timestamp, x, y, theta, goalVx, goalVy, goalW, weight, controller, run#, robotid
2022-02-17 15:39:18.035, 591.79, 228.29, 341.99, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.037, 591.77, 228.32, 341.15, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.224, 591.78, 228.32, 341.80, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.226, 591.77, 228.34, 340.96, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.277, 591.77, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.277, 591.79, 228.35, 340.64, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.277, 591.78, 228.33, 341.03, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.277, 591.78, 228.32, 341.31, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.277, 591.77, 228.33, 341.28, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.277, 591.78, 228.34, 340.67, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.277, 591.78, 228.35, 340.61, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.277, 591.78, 228.29, 341.76, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.277, 591.79, 228.32, 341.35, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.281, 591.78, 228.33, 340.61, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.298, 591.77, 228.32, 341.34, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.303, 591.77, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.335, 591.78, 228.31, 341.47, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.369, 591.78, 228.33, 341.25, 0.00, 50.00, 0.00, 150, old, 2, 00:06:66:74:3E:82
2022-02-17 15:39:18.394, 591.78, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, , 00:06:66:74:3E:82
2022-02-17 15:39:18.409, 591.77, 228.33, 341.38, 0.00, 50.00, 0.00, 150, old, , 00:06:66:74:3E:82
2022-02-17 15:39:18.431, 591.77, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, , 00:06:66:74:3E:82
2022-02-17 15:39:18.447, 591.77, 228.33, 341.09, 0.00, 50.00, 0.00, 150, old, , 00:06:66:74:3E:82
2022-02-17 15:39:18.469, 591.78, 228.35, 340.64, 0.00, 50.00, 0.00, 150, old, , 00:06:66:74:3E:82
2022-02-17 15:39:18.495, 591.77, 228.32, 341.47, 0.00, 50.00, 0.00, 150, old, , 00:06:66:74:3E:82
2022-02-17 15:39:18.500, 591.78, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, , 00:06:66:74:3E:82
2022-02-17 15:39:18.539, 591.76, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.539, 591.78, 228.33, 341.34, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.586, 591.78, 228.32, 341.80, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.587, 591.78, 228.33, 341.34, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.607, 591.77, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.631, 591.78, 228.32, 341.51, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.654, 591.78, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.668, 591.77, 228.32, 341.38, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.696, 591.78, 228.34, 340.60, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.715, 591.77, 228.32, 341.25, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.735, 591.78, 228.34, 340.77, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.757, 591.79, 228.31, 341.47, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.787, 591.78, 228.33, 341.54, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.805, 591.78, 228.33, 340.71, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.818, 591.78, 228.33, 340.93, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.857, 591.78, 228.33, 341.06, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.871, 591.77, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.891, 591.78, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.916, 591.78, 228.32, 341.47, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.952, 591.77, 228.33, 341.22, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.952, 591.79, 228.35, 340.61, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.973, 591.78, 228.33, 341.28, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:18.992, 591.80, 228.31, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.008, 591.78, 228.36, 340.60, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.022, 591.79, 228.32, 340.93, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.046, 591.79, 228.29, 341.99, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.069, 591.78, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.112, 591.78, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.147, 591.77, 228.32, 341.38, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.148, 591.77, 228.33, 341.44, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.170, 591.77, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.185, 591.79, 228.33, 341.25, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.186, 591.78, 228.33, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.233, 591.78, 228.32, 342.02, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.247, 591.77, 228.33, 341.28, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.278, 591.78, 228.33, 341.25, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.301, 591.78, 228.32, 341.47, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.311, 591.78, 228.32, 341.22, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.316, 591.78, 228.33, 340.77, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.366, 591.76, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.368, 591.78, 228.33, 341.47, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.382, 591.78, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.413, 591.78, 228.35, 340.64, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.431, 591.78, 228.33, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.457, 591.78, 228.32, 341.47, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.502, 591.78, 228.33, 341.25, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.502, 591.78, 228.32, 341.28, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.521, 591.77, 228.32, 341.25, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.548, 591.77, 228.33, 341.18, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.578, 591.78, 228.32, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.592, 591.78, 228.33, 341.57, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.614, 591.78, 228.34, 340.64, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.614, 591.78, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.636, 591.77, 228.34, 341.09, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.686, 591.78, 228.33, 341.09, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.687, 591.80, 228.33, 340.55, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.710, 591.79, 228.33, 341.35, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.733, 591.78, 228.33, 341.34, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.751, 591.78, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.771, 591.76, 228.32, 341.22, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.789, 591.79, 228.32, 341.19, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.809, 591.78, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.823, 591.79, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.851, 591.78, 228.34, 340.80, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.898, 591.78, 228.32, 340.64, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.924, 591.78, 228.33, 341.34, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.924, 591.78, 228.34, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.967, 591.78, 228.33, 341.25, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.970, 591.78, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:19.984, 591.78, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.007, 591.77, 228.33, 340.64, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.021, 591.78, 228.32, 341.83, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.044, 591.78, 228.33, 341.06, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.061, 591.77, 228.33, 341.25, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.124, 591.78, 228.33, 341.22, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.124, 591.78, 228.33, 341.09, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.124, 591.78, 228.33, 341.34, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.149, 591.78, 228.33, 341.34, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.190, 591.78, 228.35, 340.67, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.195, 591.78, 228.34, 340.80, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.216, 591.78, 228.31, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.258, 591.77, 228.33, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.280, 591.77, 228.33, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.287, 591.76, 228.33, 341.18, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.288, 591.78, 228.33, 340.55, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.312, 591.78, 228.32, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.362, 591.78, 228.32, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.363, 591.78, 228.34, 340.61, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.387, 591.76, 228.32, 341.44, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.396, 591.80, 228.32, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.429, 591.78, 228.33, 341.12, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.460, 591.78, 228.35, 340.73, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.479, 591.79, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.500, 591.78, 228.32, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.522, 591.78, 228.32, 341.22, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.547, 591.78, 228.32, 341.44, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.548, 591.78, 228.32, 341.18, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.571, 591.77, 228.33, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.595, 591.77, 228.33, 341.31, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.629, 591.78, 228.32, 340.61, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.632, 591.78, 228.33, 341.25, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.656, 591.77, 228.34, 340.83, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.680, 591.79, 228.33, 340.74, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.719, 591.77, 228.33, 341.38, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:20.741, 591.78, 228.34, 341.15, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.026, 591.76, 228.32, 342.40, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.026, 591.78, 228.31, 341.28, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.235, 591.60, 229.76, 342.57, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.236, 592.03, 231.74, 341.80, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.426, 592.29, 233.55, 339.66, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.429, 592.88, 235.34, 337.49, 0.00, 50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.638, 592.74, 237.15, 336.33, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.659, 592.24, 237.93, 335.64, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.739, 591.98, 238.35, 334.59, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.817, 591.85, 238.00, 334.17, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:24.917, 592.05, 233.96, 332.98, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.017, 592.25, 231.60, 332.66, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.143, 592.26, 229.93, 332.26, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.243, 592.24, 227.23, 332.53, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.343, 592.25, 224.41, 332.18, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.468, 591.96, 222.40, 330.94, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.568, 591.97, 219.98, 330.60, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.670, 591.75, 218.03, 328.92, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.769, 591.51, 215.48, 328.97, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.869, 591.59, 212.48, 329.23, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:25.969, 591.55, 209.33, 329.25, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:26.096, 591.52, 206.95, 329.13, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:26.198, 591.47, 204.47, 328.97, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:26.299, 591.46, 201.65, 328.82, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:26.401, 591.47, 198.78, 328.89, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:26.503, 591.49, 196.49, 327.90, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:26.617, 591.47, 194.49, 328.33, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:26.718, 591.36, 192.42, 328.04, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:26.818, 591.31, 190.37, 327.99, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:26.937, 591.44, 187.80, 326.80, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.038, 591.25, 185.03, 326.82, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.139, 591.13, 182.33, 326.40, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.260, 590.86, 179.50, 326.57, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.351, 590.67, 176.44, 326.15, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.461, 590.44, 173.47, 325.09, 0.00, -50.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.557, 590.24, 170.59, 324.43, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.691, 590.12, 172.25, 326.06, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.776, 590.35, 178.17, 325.16, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.911, 590.34, 181.43, 322.13, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:27.986, 590.39, 184.73, 319.26, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:28.094, 590.55, 188.03, 315.87, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:28.201, 590.85, 191.39, 311.77, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:28.303, 591.26, 194.69, 306.61, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:28.417, 591.95, 198.08, 301.44, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:28.517, 592.22, 201.26, 297.25, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:28.618, 591.01, 203.78, 293.86, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:28.732, 589.06, 206.76, 291.54, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:28.833, 586.63, 209.09, 286.98, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:28.938, 584.96, 212.97, 284.26, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:29.038, 583.50, 218.08, 282.74, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:29.163, 582.45, 223.31, 282.11, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:29.265, 581.63, 229.77, 282.92, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:29.364, 581.02, 237.01, 284.27, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:29.466, 580.02, 244.30, 285.87, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:29.580, 579.08, 250.87, 287.57, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:29.683, 578.13, 257.39, 288.54, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:29.826, 576.76, 263.25, 287.51, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:30.027, 575.42, 269.21, 287.64, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:30.030, 574.52, 275.67, 288.05, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:30.226, 573.77, 283.48, 290.90, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:30.228, 572.66, 290.92, 292.73, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
2022-02-17 15:39:30.441, 571.45, 297.50, 293.16, 0.00, 75.00, 0.00, 150, old, 1, 00:06:66:74:3E:82
