timestamp, xKp, xKr, xTh1, xTh2, xTh3, xTh4, yKp, yKr, yTh1, yTh2, yTh3, yTh4, thKp, thKr, thTh1, thTh2, thTh3, thTh4
2022-02-17 15:46:46.178, 55.55, 54.14, 113.64, -0.12, 0.25, -0.39, 100.54, 145.05, 111.92, 2.39, 1.72, 1.72, 776.60, 719.87, 291.83, 0.89, -2.87, -19.92
2022-02-17 15:46:46.240, 55.58, 54.14, 113.64, -0.13, 0.25, -0.39, 100.20, 146.18, 111.96, 2.47, 1.81, 1.78, 781.04, 719.87, 291.39, -0.13, -2.28, -20.44
2022-02-17 15:46:49.186, 55.58, 54.14, 113.64, -0.13, 0.25, -0.39, 100.20, 146.18, 111.96, 2.47, 1.81, 1.78, 781.04, 719.87, 291.39, -0.13, -2.28, -20.44
2022-02-17 15:46:49.249, 55.59, 54.14, 113.64, -0.13, 0.24, -0.39, 99.65, 148.21, 112.01, 2.65, 1.85, 1.91, 786.15, 719.87, 290.88, 0.77, -3.20, -21.35
2022-02-17 15:46:52.185, 55.59, 54.14, 113.64, -0.13, 0.24, -0.39, 99.65, 148.21, 112.01, 2.65, 1.85, 1.91, 786.15, 719.87, 290.88, 0.77, -3.20, -21.35
2022-02-17 15:46:52.278, 55.65, 54.14, 113.63, -0.14, 0.24, -0.39, 99.03, 149.70, 112.07, 2.70, 1.95, 1.98, 797.64, 719.87, 289.73, -0.12, -4.71, -20.39
2022-02-17 15:46:55.192, 55.65, 54.14, 113.63, -0.14, 0.24, -0.39, 99.03, 149.70, 112.07, 2.70, 1.95, 1.98, 797.64, 719.87, 289.73, -0.12, -4.71, -20.39
2022-02-17 15:46:55.275, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.86, 150.62, 112.09, 2.74, 1.92, 1.98, 800.36, 719.87, 289.46, -0.41, -4.95, -20.18
2022-02-17 15:46:58.178, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.86, 150.62, 112.09, 2.74, 1.92, 1.98, 800.36, 719.87, 289.46, -0.41, -4.95, -20.18
2022-02-17 15:46:58.312, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.81, 151.48, 112.10, 2.78, 1.92, 2.02, 800.46, 719.87, 289.45, -0.43, -4.98, -20.16
2022-02-17 15:47:01.178, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.81, 151.48, 112.10, 2.78, 1.92, 2.02, 800.46, 719.87, 289.45, -0.43, -4.98, -20.16
2022-02-17 15:47:01.278, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.60, 152.35, 112.12, 2.75, 1.96, 2.00, 804.98, 719.87, 289.00, -0.79, -5.36, -20.53
2022-02-17 15:47:04.187, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.60, 152.35, 112.12, 2.75, 1.96, 2.00, 804.98, 719.87, 289.00, -0.79, -5.36, -20.53
2022-02-17 15:47:04.244, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.59, 152.39, 112.12, 2.75, 1.96, 2.00, 805.23, 719.87, 288.97, -0.78, -5.39, -20.56
2022-02-17 15:47:10.170, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.59, 152.39, 112.12, 2.75, 1.96, 2.00, 805.23, 719.87, 288.97, -0.78, -5.39, -20.56
2022-02-17 15:47:10.357, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.59, 152.39, 112.12, 2.75, 1.96, 2.00, 805.23, 719.87, 288.97, -0.78, -5.39, -20.56
2022-02-17 15:47:13.294, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.59, 152.39, 112.12, 2.75, 1.96, 2.00, 805.23, 719.87, 288.97, -0.78, -5.39, -20.56
2022-02-17 15:47:13.370, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.53, 153.02, 112.12, 2.83, 1.97, 2.03, 806.32, 719.87, 288.86, -1.19, -5.79, -20.48
2022-02-17 15:47:16.298, 55.69, 54.14, 113.63, -0.14, 0.24, -0.40, 98.53, 153.02, 112.12, 2.83, 1.97, 2.03, 806.32, 719.87, 288.86, -1.19, -5.79, -20.48
2022-02-17 15:47:16.376, 55.70, 54.14, 113.63, -0.15, 0.24, -0.39, 98.37, 153.42, 112.14, 2.87, 2.00, 2.08, 810.20, 719.87, 288.47, -2.16, -6.62, -19.76
2022-02-17 15:47:19.303, 55.70, 54.14, 113.63, -0.15, 0.24, -0.39, 98.37, 153.42, 112.14, 2.87, 2.00, 2.08, 810.20, 719.87, 288.47, -2.16, -6.62, -19.76
2022-02-17 15:47:19.378, 55.70, 54.14, 113.63, -0.15, 0.24, -0.39, 98.19, 154.88, 112.16, 2.92, 2.12, 2.16, 812.23, 719.87, 288.27, -2.78, -7.26, -19.59
2022-02-17 15:47:22.308, 55.70, 54.14, 113.63, -0.15, 0.24, -0.39, 98.19, 154.88, 112.16, 2.92, 2.12, 2.16, 812.23, 719.87, 288.27, -2.78, -7.26, -19.59
2022-02-17 15:47:22.380, 55.72, 54.14, 113.63, -0.15, 0.24, -0.40, 97.84, 155.79, 112.19, 2.94, 2.21, 2.21, 820.51, 719.87, 287.44, -3.13, -8.78, -18.60
2022-02-17 15:47:25.330, 55.72, 54.14, 113.63, -0.15, 0.24, -0.40, 97.84, 155.79, 112.19, 2.94, 2.21, 2.21, 820.51, 719.87, 287.44, -3.13, -8.78, -18.60
2022-02-17 15:47:25.410, 55.78, 54.14, 113.62, -0.16, 0.25, -0.42, 97.49, 156.61, 112.23, 3.01, 2.25, 2.22, 824.22, 719.87, 287.07, -3.88, -8.28, -18.32
2022-02-17 15:47:28.286, 55.78, 54.14, 113.62, -0.16, 0.25, -0.42, 97.49, 156.61, 112.23, 3.01, 2.25, 2.22, 824.22, 719.87, 287.07, -3.88, -8.28, -18.32
2022-02-17 15:47:28.359, 55.79, 54.14, 113.62, -0.16, 0.24, -0.42, 97.16, 158.94, 112.26, 3.21, 2.27, 2.38, 826.17, 719.87, 286.88, -3.34, -8.80, -18.84
2022-02-17 15:47:31.304, 55.79, 54.14, 113.62, -0.16, 0.24, -0.42, 97.16, 158.94, 112.26, 3.21, 2.27, 2.38, 826.17, 719.87, 286.88, -3.34, -8.80, -18.84
2022-02-17 15:47:31.398, 55.80, 54.14, 113.62, -0.16, 0.24, -0.42, 96.79, 160.66, 112.30, 3.14, 2.38, 2.35, 835.59, 719.87, 285.93, -4.25, -9.73, -19.43
2022-02-17 15:47:34.296, 55.80, 54.14, 113.62, -0.16, 0.24, -0.42, 96.79, 160.66, 112.30, 3.14, 2.38, 2.35, 835.59, 719.87, 285.93, -4.25, -9.73, -19.43
2022-02-17 15:47:34.360, 55.82, 54.14, 113.62, -0.16, 0.23, -0.43, 96.62, 161.18, 112.32, 3.18, 2.36, 2.35, 838.37, 719.87, 285.66, -4.56, -10.02, -19.16
2022-02-17 15:47:37.305, 55.82, 54.14, 113.62, -0.16, 0.23, -0.43, 96.62, 161.18, 112.32, 3.18, 2.36, 2.35, 838.37, 719.87, 285.66, -4.56, -10.02, -19.16
2022-02-17 15:47:37.376, 55.83, 54.14, 113.62, -0.17, 0.23, -0.43, 96.66, 161.38, 112.31, 3.17, 2.36, 2.35, 838.44, 719.87, 285.65, -4.57, -10.00, -19.14
2022-02-17 15:47:40.297, 55.83, 54.14, 113.62, -0.17, 0.23, -0.43, 96.66, 161.38, 112.31, 3.17, 2.36, 2.35, 838.44, 719.87, 285.65, -4.57, -10.00, -19.14
2022-02-17 15:47:40.369, 55.83, 54.14, 113.62, -0.16, 0.23, -0.43, 96.57, 161.84, 112.32, 3.15, 2.38, 2.33, 840.80, 719.87, 285.41, -4.76, -10.19, -19.33
2022-02-17 15:47:47.864, 55.83, 54.14, 113.62, -0.16, 0.23, -0.43, 96.57, 161.84, 112.32, 3.15, 2.38, 2.33, 840.80, 719.87, 285.41, -4.76, -10.19, -19.33
2022-02-17 15:47:48.054, 55.83, 54.14, 113.62, -0.16, 0.23, -0.43, 96.57, 161.84, 112.32, 3.15, 2.38, 2.33, 840.80, 719.87, 285.41, -4.76, -10.19, -19.33
2022-02-17 15:47:50.977, 55.83, 54.14, 113.62, -0.16, 0.23, -0.43, 96.57, 161.84, 112.32, 3.15, 2.38, 2.33, 840.80, 719.87, 285.41, -4.76, -10.19, -19.33
2022-02-17 15:47:51.040, 55.85, 54.14, 113.62, -0.17, 0.23, -0.44, 96.40, 162.29, 112.34, 3.23, 2.43, 2.35, 844.22, 719.87, 285.07, -5.70, -9.70, -19.62
2022-02-17 15:47:53.987, 55.85, 54.14, 113.62, -0.17, 0.23, -0.44, 96.40, 162.29, 112.34, 3.23, 2.43, 2.35, 844.22, 719.87, 285.07, -5.70, -9.70, -19.62
2022-02-17 15:47:54.056, 55.85, 54.14, 113.61, -0.17, 0.23, -0.43, 96.26, 162.77, 112.35, 3.31, 2.45, 2.42, 847.58, 719.87, 284.74, -4.99, -10.41, -20.34
2022-02-17 15:47:56.982, 55.85, 54.14, 113.61, -0.17, 0.23, -0.43, 96.26, 162.77, 112.35, 3.31, 2.45, 2.42, 847.58, 719.87, 284.74, -4.99, -10.41, -20.34
2022-02-17 15:47:57.053, 55.88, 54.14, 113.61, -0.18, 0.23, -0.43, 95.93, 163.76, 112.38, 3.35, 2.53, 2.47, 854.85, 719.87, 284.01, -6.12, -11.65, -19.66
2022-02-17 15:47:59.988, 55.88, 54.14, 113.61, -0.18, 0.23, -0.43, 95.93, 163.76, 112.38, 3.35, 2.53, 2.47, 854.85, 719.87, 284.01, -6.12, -11.65, -19.66
2022-02-17 15:48:00.085, 55.92, 54.14, 113.61, -0.19, 0.23, -0.45, 95.58, 164.70, 112.42, 3.44, 2.59, 2.50, 860.21, 719.87, 283.47, -7.33, -10.90, -19.75
2022-02-17 15:48:02.978, 55.92, 54.14, 113.61, -0.19, 0.23, -0.45, 95.58, 164.70, 112.42, 3.44, 2.59, 2.50, 860.21, 719.87, 283.47, -7.33, -10.90, -19.75
2022-02-17 15:48:03.040, 55.93, 54.14, 113.61, -0.20, 0.22, -0.45, 95.17, 166.79, 112.46, 3.62, 2.61, 2.66, 861.12, 719.87, 283.38, -7.02, -11.24, -20.06
2022-02-17 15:48:05.996, 55.93, 54.14, 113.61, -0.20, 0.22, -0.45, 95.17, 166.79, 112.46, 3.62, 2.61, 2.66, 861.12, 719.87, 283.38, -7.02, -11.24, -20.06
2022-02-17 15:48:06.069, 55.94, 54.14, 113.61, -0.20, 0.22, -0.44, 94.77, 168.35, 112.50, 3.66, 2.72, 2.69, 867.17, 719.87, 282.78, -7.85, -12.12, -19.83
2022-02-17 15:48:08.990, 55.94, 54.14, 113.61, -0.20, 0.22, -0.44, 94.77, 168.35, 112.50, 3.66, 2.72, 2.69, 867.17, 719.87, 282.78, -7.85, -12.12, -19.83
2022-02-17 15:48:09.063, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.65, 168.87, 112.51, 3.69, 2.70, 2.69, 868.87, 719.87, 282.61, -8.06, -12.35, -19.62
2022-02-17 15:48:11.989, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.65, 168.87, 112.51, 3.69, 2.70, 2.69, 868.87, 719.87, 282.61, -8.06, -12.35, -19.62
2022-02-17 15:48:12.052, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.67, 169.65, 112.51, 3.65, 2.69, 2.71, 869.02, 719.87, 282.59, -8.10, -12.36, -19.64
2022-02-17 15:48:14.990, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.67, 169.65, 112.51, 3.65, 2.69, 2.71, 869.02, 719.87, 282.59, -8.10, -12.36, -19.64
2022-02-17 15:48:15.065, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.64, 169.81, 112.51, 3.65, 2.70, 2.71, 870.11, 719.87, 282.48, -8.18, -12.44, -19.71
2022-02-17 15:48:17.985, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.64, 169.81, 112.51, 3.65, 2.70, 2.71, 870.11, 719.87, 282.48, -8.18, -12.44, -19.71
2022-02-17 15:48:18.027, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.64, 169.82, 112.51, 3.65, 2.70, 2.71, 870.23, 719.87, 282.47, -8.16, -12.46, -19.73
2022-02-17 15:48:21.489, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.64, 169.82, 112.51, 3.65, 2.70, 2.71, 870.23, 719.87, 282.47, -8.16, -12.46, -19.73
2022-02-17 15:48:21.629, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.64, 169.82, 112.51, 3.65, 2.70, 2.71, 870.23, 719.87, 282.47, -8.16, -12.46, -19.73
2022-02-17 15:48:24.572, 55.96, 54.14, 113.60, -0.20, 0.22, -0.45, 94.64, 169.82, 112.51, 3.65, 2.70, 2.71, 870.23, 719.87, 282.47, -8.16, -12.46, -19.73
2022-02-17 15:48:24.637, 55.96, 54.14, 113.60, -0.21, 0.22, -0.45, 94.54, 170.41, 112.52, 3.69, 2.77, 2.74, 872.00, 719.87, 282.29, -8.68, -13.02, -19.71
2022-02-17 15:48:27.585, 55.96, 54.14, 113.60, -0.21, 0.22, -0.45, 94.54, 170.41, 112.52, 3.69, 2.77, 2.74, 872.00, 719.87, 282.29, -8.68, -13.02, -19.71
2022-02-17 15:48:27.668, 55.96, 54.14, 113.60, -0.21, 0.22, -0.45, 94.41, 170.88, 112.54, 3.70, 2.84, 2.76, 877.30, 719.87, 281.76, -9.68, -14.16, -19.17
2022-02-17 15:48:30.584, 55.96, 54.14, 113.60, -0.21, 0.22, -0.45, 94.41, 170.88, 112.54, 3.70, 2.84, 2.76, 877.30, 719.87, 281.76, -9.68, -14.16, -19.17
2022-02-17 15:48:30.637, 56.00, 54.14, 113.60, -0.21, 0.22, -0.47, 94.05, 171.68, 112.57, 3.78, 2.89, 2.79, 884.59, 719.87, 281.04, -11.07, -13.62, -19.08
2022-02-17 15:48:33.573, 56.00, 54.14, 113.60, -0.21, 0.22, -0.47, 94.05, 171.68, 112.57, 3.78, 2.89, 2.79, 884.59, 719.87, 281.04, -11.07, -13.62, -19.08
2022-02-17 15:48:33.636, 56.01, 54.14, 113.60, -0.21, 0.21, -0.46, 93.81, 172.96, 112.60, 3.92, 2.90, 2.92, 885.89, 719.87, 280.90, -10.80, -13.97, -19.35
2022-02-17 15:48:36.574, 56.01, 54.14, 113.60, -0.21, 0.21, -0.46, 93.81, 172.96, 112.60, 3.92, 2.90, 2.92, 885.89, 719.87, 280.90, -10.80, -13.97, -19.35
2022-02-17 15:48:36.658, 56.05, 54.14, 113.60, -0.22, 0.21, -0.47, 93.47, 174.09, 112.63, 3.91, 2.98, 2.95, 896.26, 719.87, 279.87, -12.00, -15.10, -18.85
2022-02-17 15:48:39.594, 56.05, 54.14, 113.60, -0.22, 0.21, -0.47, 93.47, 174.09, 112.63, 3.91, 2.98, 2.95, 896.26, 719.87, 279.87, -12.00, -15.10, -18.85
2022-02-17 15:48:39.645, 56.08, 54.14, 113.59, -0.23, 0.20, -0.48, 93.22, 174.64, 112.66, 3.96, 2.99, 2.96, 899.70, 719.87, 279.52, -12.59, -15.02, -18.44
2022-02-17 15:48:42.578, 56.08, 54.14, 113.59, -0.23, 0.20, -0.48, 93.22, 174.64, 112.66, 3.96, 2.99, 2.96, 899.70, 719.87, 279.52, -12.59, -15.02, -18.44
2022-02-17 15:48:42.637, 56.08, 54.14, 113.59, -0.23, 0.20, -0.48, 93.27, 174.94, 112.65, 3.95, 2.99, 2.96, 899.76, 719.87, 279.52, -12.61, -15.01, -18.43
2022-02-17 15:48:45.571, 56.08, 54.14, 113.59, -0.23, 0.20, -0.48, 93.27, 174.94, 112.65, 3.95, 2.99, 2.96, 899.76, 719.87, 279.52, -12.61, -15.01, -18.43
2022-02-17 15:48:45.658, 56.09, 54.14, 113.59, -0.23, 0.20, -0.49, 93.09, 175.59, 112.67, 3.93, 3.03, 2.95, 903.35, 719.87, 279.16, -12.85, -15.38, -18.52
2022-02-17 15:48:48.582, 56.09, 54.14, 113.59, -0.23, 0.20, -0.49, 93.09, 175.59, 112.67, 3.93, 3.03, 2.95, 903.35, 719.87, 279.16, -12.85, -15.38, -18.52
2022-02-17 15:48:48.655, 56.09, 54.14, 113.59, -0.23, 0.20, -0.49, 93.09, 175.59, 112.67, 3.93, 3.03, 2.95, 903.35, 719.87, 279.16, -12.85, -15.38, -18.52
2022-02-17 15:48:51.585, 56.09, 54.14, 113.59, -0.23, 0.20, -0.49, 93.09, 175.59, 112.67, 3.93, 3.03, 2.95, 903.35, 719.87, 279.16, -12.85, -15.38, -18.52
